FirstName|LastName|AdvertisementTitle|AttemptCost|AttemptDate|EventDate|EventTypeName|URL|WebsiteName
Skyler|Norris|Donation Request Email|0.5|6/17/2023||||
Skyler|Norris|Donation Request Email|0.5|7/17/2023||||
Skyler|Norris|Donation Request Email|0.5|8/17/2023||||
Skyler|Norris|Donation Request Email|0.5|9/17/2023||||
Skyler|Norris|Donation Request Email|0.5|10/17/2023||||
Skyler|Norris|Donation Request Email|0.5|11/17/2023||||
Skyler|Norris|Donation Request Email|0.5|12/17/2023||||
Skyler|Norris|Donation Request Email|0.5|1/17/2024||||
Skyler|Norris|Donation Request Email|0.5|2/17/2024||||
Skyler|Norris|Donation Request Email|0.5|3/17/2024||||
Skyler|Norris|Donation Request Email|0.5|4/17/2024||||
Skyler|Norris|Donation Request Email|0.5|5/17/2024||||
Skyler|Norris|Donation Request Email|0.5|6/17/2024|6/17/2024|Open||
Skyler|Norris|Donation Request Email|0.5|6/17/2024|6/17/2024|Click||
Rita|Rizzo|Donation Request Call|0.25|1/2/2010|1/2/2010|Answer||
Fulton|Sheen|Donation Request Email|0.5|10/5/2015|10/5/2015|Open||
Fulton|Sheen|Donation Request Email|0.5|10/5/2015|10/5/2015|Click||
Rhoda|Wise|Donation Request Call|0.25|5/1/2010||||
Rhoda|Wise|Donation Request Call|0.25|6/1/2010||||
Rhoda|Wise|Donation Request Call|0.25|7/1/2010||||
Rhoda|Wise|Donation Request Call|0.25|8/1/2010||||
Rhoda|Wise|Donation Request Call|0.25|9/1/2010||||
Rhoda|Wise|Donation Request Call|0.25|10/1/2010|10/1/2010|Answer||
Benedict|Groeschel|Donation Request Email|0.5|2/6/2012|2/6/2012|Open||
Benedict|Groeschel|Donation Request Email|0.5|2/6/2012|2/6/2012|Click||
Dorothy|Day|Donation Request Call|0.25|9/14/2010|9/14/2010|Answer||
Dorothy|Day|Donation Request Email|0.5|3/17/2013|3/17/2013|Open||
Dorothy|Day|Donation Request Email|0.5|3/17/2013|3/17/2013|Click||
Dorothy|Day|Donation Request Email|0.5|8/7/2018|8/7/2018|Open||
Dorothy|Day|Donation Request Email|0.5|8/7/2018|8/7/2018|Click||
Dorothy|Day|2023 Eucharistic Con. Email|0.5|5/5/2022|5/5/2022|Open||
Dorothy|Day|2023 Eucharistic Con. Email|0.5|5/5/2022|5/5/2022|Click||
Dorothy|Day|Calendar Mailing|2|10/20/2023||||
Michelle|Duppong|Donation Request Email|0.5|1/24/2010|1/24/2010|Open||
Michelle|Duppong|Donation Request Email|0.5|1/24/2010|1/24/2010|Click||
Edward|Flanagan|Donation Request Call|0.25|1/3/2010|1/3/2010|Answer||
Elvira|Petrozzi|2023 Eucharistic Con. Email|0.5|6/3/2023|6/3/2023|Open||
Elvira|Petrozzi|2023 Eucharistic Con. Email|0.5|6/3/2023|6/3/2023|Click||
Jason|Craig|2023 Eucharistic Con. Email|0.5|5/4/2023|6/1/2023|Open||
||Holy Week Ad|||2/24/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||2/25/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||2/26/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||2/27/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||2/28/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/1/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/2/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/3/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/4/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/5/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/6/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/7/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/8/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/9/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/10/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/11/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/12/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/13/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/14/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/15/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/16/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/17/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/18/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/19/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/20/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/21/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/22/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/23/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/24/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/25/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/26/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/27/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/28/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/29/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/30/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||3/31/2024|Click|https://www.ewtn.com/|EWTN Home
||Holy Week Ad|||2/14/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/15/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/16/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/17/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/18/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/19/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/20/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/21/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/22/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/23/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/24/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/25/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/26/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/27/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/28/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/1/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/2/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/3/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/4/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/5/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/6/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/7/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/8/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/9/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/10/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/11/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/12/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/13/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/14/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/15/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/16/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/17/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/18/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/19/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/20/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/21/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/22/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/23/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/24/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/25/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/26/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/27/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/28/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/29/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/30/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/14/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/15/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/16/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/17/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/18/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/19/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/20/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/21/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/22/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/23/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/24/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/25/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/26/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/27/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/28/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/1/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/2/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/3/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/4/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/5/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/6/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/7/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/8/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/9/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/10/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/11/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/12/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/13/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/14/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/15/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/16/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/17/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/18/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/19/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/20/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/21/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/22/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/23/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/24/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/25/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/26/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/27/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/28/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/29/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/30/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/14/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/15/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/16/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/17/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/18/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/19/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/20/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/21/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/22/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/23/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/24/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/25/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/26/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/27/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/28/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/1/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/2/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/3/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/4/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/5/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/6/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/7/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/8/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/9/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/10/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/11/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/12/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/13/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/14/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/15/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/16/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/17/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/18/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/19/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/20/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/21/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/22/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/23/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/24/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/25/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/26/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/27/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/28/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/29/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||3/30/2024|Click|https://www.lifesitenews.com/|LifeSite Home
||Holy Week Ad|||2/14/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/15/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/16/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/17/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/18/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/19/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/20/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/21/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/22/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/23/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/24/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/25/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/26/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/27/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/28/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/1/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/2/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/3/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/4/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/5/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/6/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/7/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/8/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/9/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/10/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/11/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/12/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/13/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/14/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/15/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/16/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/17/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/18/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/19/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/20/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/21/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/22/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/23/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/24/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/25/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/26/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/27/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/28/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/29/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/30/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/14/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/15/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/16/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/17/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/18/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/19/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/20/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/21/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/22/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/23/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/24/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/25/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/26/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/27/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||2/28/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/1/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/2/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/3/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/4/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/5/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/6/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/7/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/8/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/9/2024|Click|https://www.newadvent.org/|New Advent Home
||Holy Week Ad|||3/10/2024|Click|https://www.newadvent.org/|New Advent Home
